seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_5662,153423,153459,37,*,5,4.85632035827686,-2.33364085137912,-34.0727136991888,0.000297796307325789,0.00498078921860585,118574,118578,5
scaffold_5920,121773,121854,82,*,8,7.63708536324808,2.29554081917957,32.4881589799183,0.000297796307325789,0.00498078921860585,136051,136058,8
scaffold_5074,445525,445658,134,*,9,7.69199738901649,-2.03576971701885,-28.7724759374296,0.000297796307325789,0.00498078921860585,47456,47464,9
scaffold_5123,820,922,103,*,5,3.93614595477677,-2.18209552260309,-28.1537415378933,0.000297796307325789,0.00498078921860585,56070,56074,5
scaffold_4999,601423,601557,135,*,12,10.508764439181,-2.11674180533275,-23.3699692531143,0.000297796307325789,0.00498078921860585,26350,26361,12
scaffold_6185,9709,9755,47,*,7,6.59741474401338,-2.20575867813719,-22.1245883478139,0.000297796307325789,0.00498078921860585,149021,149027,7
scaffold_5214,145343,145578,236,*,5,4.45673595091801,-2.4429110265877,-21.815844378669,0.000297796307325789,0.00498078921860585,71745,71749,5
scaffold_5087,302341,303130,790,*,7,3.64195613084053,-2.93318597871752,-21.7030981169114,0.000297796307325789,0.00498078921860585,50308,50314,7
scaffold_4995,512788,512865,78,*,5,4.73240227501189,-2.34670580092611,-17.5696620475784,0.000297796307325789,0.00498078921860585,25302,25306,5
scaffold_4951,603841,604850,1010,*,5,4.01492340738516,-2.14441287812846,-17.3358197387794,0.000297796307325789,0.00498078921860585,10529,10533,5
scaffold_5824,6310,6439,130,*,8,7.46896432303518,-2.27061448259162,-17.098018895744,0.000297796307325789,0.00498078921860585,129885,129892,8
scaffold_4985,242441,242510,70,*,6,5.35409211641478,-2.1064780717587,-16.2414784872226,0.000297796307325789,0.00498078921860585,22246,22251,6
scaffold_5785,17683,17767,85,*,5,3.98122362231706,-2.09703289114379,-15.6314864697523,0.000297796307325789,0.00498078921860585,127612,127616,5
scaffold_5524,92310,92491,182,*,5,4.02988481643321,2.17175315994303,15.2396370904006,0.000297796307325789,0.00498078921860585,106372,106376,5
scaffold_5023,232737,232866,130,*,6,5.02945893319136,2.0946683229288,15.09720018729,0.000297796307325789,0.00498078921860585,34297,34302,6
scaffold_5770,55714,55961,248,*,5,4.45018612822995,-2.17522645299933,-14.9587258129126,0.000297796307325789,0.00498078921860585,126886,126890,5
scaffold_5006,668198,668460,263,*,7,4.98549598175283,-1.87467325029474,-14.5454040886308,0.000297796307325789,0.00498078921860585,28988,28994,7
scaffold_7120,5320,6128,809,*,33,9.15176164283442,-0.775908197924289,-14.4365861977468,0.000297796307325789,0.00498078921860585,173826,173858,33
scaffold_5101,5612,5819,208,*,8,7.27280863626881,-2.14362787513693,-14.4244807983792,0.000297796307325789,0.00498078921860585,52452,52459,8
scaffold_6477,98923,100342,1420,*,10,6.71371246390557,-1.73872542190001,-14.4086554286071,0.000297796307325789,0.00498078921860585,159527,159536,10
scaffold_5786,53159,53226,68,*,6,5.06605541452809,-2.08886505275216,-14.2406972301079,0.000297796307325789,0.00498078921860585,127640,127645,6
scaffold_5338,67029,67908,880,*,14,12.268051223965,-2.22920109631878,-13.7944978193088,0.000297796307325789,0.00498078921860585,87797,87810,14
scaffold_5510,112388,113942,1555,*,5,4.46488783761175,-2.0356498185773,-13.6082145775313,0.000297796307325789,0.00498078921860585,105016,105020,5
scaffold_5927,338958,338992,35,*,5,4.499999063761,-2.16553666644098,-13.5322441710033,0.000297796307325789,0.00498078921860585,136479,136483,5
scaffold_5623,87106,87695,590,*,5,4.06101315364585,2.13393776386873,13.3459428265222,0.000297796307325789,0.00498078921860585,115723,115727,5
scaffold_4961,601601,601659,59,*,5,4.17188327060439,-2.05636298988922,-12.5435043097061,0.000297796307325789,0.00498078921860585,13948,13952,5
scaffold_6370,64247,64342,96,*,6,2.16830020959924,-1.10825110431896,-12.4310267147346,0.000297796307325789,0.00498078921860585,156273,156278,6
scaffold_4982,779702,780815,1114,*,6,3.81599297965831,-1.79930407484092,-11.6865665359495,0.000297796307325789,0.00498078921860585,21489,21494,6
scaffold_5364,171347,171619,273,*,7,4.01332971989067,-1.34658025262282,-11.3830672869766,0.000297796307325789,0.00498078921860585,90744,90750,7
scaffold_5137,217838,218708,871,*,12,6.35162607537192,-1.44875658674369,-11.3015907586947,0.000297796307325789,0.00498078921860585,58852,58863,12
scaffold_5338,70189,71215,1027,*,19,7.87609857111105,-1.04254273511434,-10.757627654585,0.000297796307325789,0.00498078921860585,87822,87840,19
scaffold_5181,378616,378785,170,*,6,2.53227224616196,-1.67727878225947,-10.6242012923391,0.000297796307325789,0.00498078921860585,66463,66468,6
scaffold_5686,128173,128297,125,*,5,3.18325262954269,1.84489413047098,10.5429089111073,0.000297796307325789,0.00498078921860585,120677,120681,5
scaffold_5336,157229,157275,47,*,5,3.98576188528224,-1.93494542335374,-10.4847826162936,0.000297796307325789,0.00498078921860585,87552,87556,5
scaffold_5002,474518,476328,1811,*,21,8.44227862914076,-1.02071241724763,-10.4107709867087,0.000297796307325789,0.00498078921860585,27981,28001,21
scaffold_5675,58471,58542,72,*,5,3.82125090385224,-2.00531634531838,-10.369259077707,0.000297796307325789,0.00498078921860585,119952,119956,5
scaffold_6598,51176,51379,204,*,7,4.68944983608848,1.65634199759389,10.0756427724893,0.000297796307325789,0.00498078921860585,162758,162764,7
scaffold_5576,48312,48634,323,*,8,1.12091821591951,-0.410052605413578,-9.77070264283173,0.000297796307325789,0.00498078921860585,111785,111792,8
scaffold_5908,37871,38185,315,*,5,3.03128090992407,-1.75625203654126,-9.76786171831492,0.000297796307325789,0.00498078921860585,135407,135411,5
scaffold_5609,54352,55640,1289,*,18,8.90709025062659,-1.14836750380963,-9.64809338847028,0.000297796307325789,0.00498078921860585,114500,114517,18
scaffold_5167,23349,23585,237,*,5,3.43708154663077,-1.77349172989985,-9.32910142871924,0.000297796307325789,0.00498078921860585,63620,63624,5
scaffold_4978,325383,325795,413,*,18,5.46183149033535,-0.953717340793834,-9.32427524973568,0.000297796307325789,0.00498078921860585,20152,20169,18
scaffold_5592,113673,113832,160,*,5,3.15545272398542,-1.78495152578194,-8.94645984911213,0.000595592614651578,0.00498078921860585,113060,113064,5
scaffold_6409,37016,37388,373,*,8,4.48549750587688,-1.41142017613996,-8.94390543520307,0.000595592614651578,0.00498078921860585,157404,157411,8
scaffold_10114,1286,1410,125,*,13,1.94245314438899,-0.529392226245364,-8.86677606473917,0.000595592614651578,0.00498078921860585,838,850,13
scaffold_4951,601025,601986,962,*,8,5.90205906196396,-1.68403488887352,-8.86145133317931,0.000595592614651578,0.00498078921860585,10521,10528,8
scaffold_6326,66033,66232,200,*,5,3.7668739774341,-1.72611929087003,-8.72042072598703,0.000595592614651578,0.00498078921860585,154489,154493,5
scaffold_5607,193796,193969,174,*,5,2.65603579722344,-1.5584300250667,-8.65291117419246,0.000595592614651578,0.00498078921860585,114368,114372,5
scaffold_5927,110896,110943,48,*,5,3.27235348047371,-1.43044570532538,-8.58906548727885,0.000595592614651578,0.00498078921860585,136385,136389,5
scaffold_6085,94840,94953,114,*,9,3.16091996676118,0.973862632003394,8.5236853972982,0.000595592614651578,0.00498078921860585,144218,144226,9
scaffold_5132,166548,167368,821,*,11,3.27683653306829,-0.84374306807407,-8.50536594075149,0.000595592614651578,0.00498078921860585,57838,57848,11
scaffold_4978,298790,299381,592,*,10,2.94585060602036,-1.01781638782746,-8.32505702342649,0.000595592614651578,0.00498078921860585,19501,19510,10
scaffold_7401,544,946,403,*,11,5.88947741866758,-1.28986113180718,-8.2844693371425,0.000595592614651578,0.00498078921860585,176822,176832,11
scaffold_5782,29210,29895,686,*,5,3.42696985916321,-1.69144856791158,-8.21113740532859,0.000595592614651578,0.00498078921860585,127485,127489,5
scaffold_6653,11689,11758,70,*,5,3.9072280480882,1.77167274730803,8.13637791146263,0.000595592614651578,0.00498078921860585,164147,164151,5
scaffold_5006,666262,667451,1190,*,10,4.7254100552039,-1.26074224436314,-8.11908890835826,0.000595592614651578,0.00498078921860585,28972,28981,10
scaffold_7778,194,473,280,*,7,3.7458980426549,1.26114514016415,7.95419489817749,0.000595592614651578,0.00498078921860585,179105,179111,7
scaffold_5185,85011,87224,2214,*,13,4.58468538047333,-0.879326513388676,-7.88848025642313,0.000595592614651578,0.00498078921860585,66904,66916,13
scaffold_6864,32859,33246,388,*,19,3.56025438217216,-0.729641248970901,-7.87805001551882,0.000595592614651578,0.00498078921860585,168911,168929,19
scaffold_4954,766959,767103,145,*,5,2.89879977312271,-1.67835319922758,-7.85956992653828,0.000595592614651578,0.00498078921860585,11615,11619,5
scaffold_4945,374579,375621,1043,*,13,3.16945053578772,-0.857160653821048,-7.8529052443853,0.000595592614651578,0.00498078921860585,8111,8123,13
scaffold_4944,402681,402898,218,*,8,5.22814200781392,-1.40331679368385,-7.85015037803828,0.000595592614651578,0.00498078921860585,7830,7837,8
scaffold_5008,169403,169739,337,*,7,4.37985340125018,-1.77128686932345,-7.807503621698,0.000595592614651578,0.00498078921860585,29271,29277,7
scaffold_11378,372823,374701,1879,*,24,5.48276836408842,-0.694936154836802,-7.7838366517942,0.000595592614651578,0.00498078921860585,6931,6954,24
scaffold_4978,305404,305964,561,*,22,2.65971503967969,-0.630845982871867,-7.72899838310552,0.000595592614651578,0.00498078921860585,19636,19657,22
scaffold_5033,372764,374172,1409,*,9,2.88263990633095,-1.27824227007823,-7.70808879517897,0.000595592614651578,0.00498078921860585,37537,37545,9
scaffold_6011,59258,60935,1678,*,9,4.21552830126259,-1.1710861954441,-7.51096419586706,0.000595592614651578,0.00498078921860585,140663,140671,9
scaffold_5026,406010,406725,716,*,5,2.68889044467835,-1.55567285682114,-7.5013784180681,0.000595592614651578,0.00498078921860585,35888,35892,5
scaffold_5803,50188,50266,79,*,5,3.47683945608398,-1.61646640689873,-7.45689788548764,0.000595592614651578,0.00498078921860585,128597,128601,5
scaffold_5498,10725,10843,119,*,7,1.54620356986328,0.691752183996404,7.31109916802968,0.000595592614651578,0.00498078921860585,104064,104070,7
scaffold_5558,206143,207278,1136,*,10,5.13388871690112,-1.32063689097214,-7.31085120364195,0.000595592614651578,0.00498078921860585,109539,109548,10
scaffold_5073,314989,315067,79,*,5,3.93409431246919,1.69785530990459,7.22797715345888,0.000595592614651578,0.00498078921860585,47236,47240,5
scaffold_5252,191795,193131,1337,*,6,2.55096641930003,-1.30420408627611,-7.22412440779277,0.000595592614651578,0.00498078921860585,76944,76949,6
scaffold_5024,116643,117251,609,*,11,2.86537363515147,-1.04432169220125,-7.20988245138119,0.000595592614651578,0.00498078921860585,34545,34555,11
scaffold_5004,426059,426162,104,*,5,4.12358791547239,2.07402525659487,7.18041194432729,0.000595592614651578,0.00498078921860585,28595,28599,5
scaffold_5285,1937,3452,1516,*,10,1.81036431778841,-0.730441724432127,-7.14923848423718,0.000595592614651578,0.00498078921860585,81078,81087,10
scaffold_5164,158691,160891,2201,*,12,3.6563386131241,-0.999585137435245,-7.1122215420249,0.000595592614651578,0.00498078921860585,63176,63187,12
scaffold_5357,100551,101132,582,*,7,3.63397418504725,-1.54182844141871,-7.08489988329591,0.000595592614651578,0.00498078921860585,90007,90013,7
scaffold_5244,348094,348246,153,*,5,3.37186043049031,-1.71752413550145,-7.02568741754155,0.000595592614651578,0.00498078921860585,75758,75762,5
scaffold_5342,191482,192425,944,*,5,2.20556899525873,1.49273216852216,6.989765828923,0.000595592614651578,0.00498078921860585,88464,88468,5
scaffold_4989,492766,493480,715,*,6,3.47912765000058,-1.61103038873059,-6.96731018951712,0.000595592614651578,0.00498078921860585,24022,24027,6
scaffold_4944,53274,54314,1041,*,6,3.6063149752857,-1.43665225217348,-6.92616243404895,0.000595592614651578,0.00498078921860585,7693,7698,6
scaffold_7197,2269,2312,44,*,5,1.70045617120363,-0.87165716220181,-6.83966223479292,0.000595592614651578,0.00498078921860585,175070,175074,5
scaffold_5915,32141,32917,777,*,6,2.76994189022662,-1.22022262066765,-6.67216086837713,0.000595592614651578,0.00498078921860585,135807,135812,6
scaffold_6486,73412,73756,345,*,5,2.85381443080312,-1.48396402092134,-6.57789776237981,0.000595592614651578,0.00498078921860585,159675,159679,5
scaffold_5137,185402,187128,1727,*,14,4.16952077527748,-0.880167541916702,-6.57541404505366,0.000595592614651578,0.00498078921860585,58671,58684,14
scaffold_5082,16614,16990,377,*,11,2.41979279851415,-1.198193827642,-6.55634386677805,0.000595592614651578,0.00498078921860585,48837,48847,11
